orf	med	prey	homo	ppi	interaction	D	M	R	type_para
YOL102C	6.56125224215695	YOL102C	0	0	0	4.06293334499368	4.23117124963608	0.168237904642406	S
YOL103W	12.0161664118224	YOL103W	0	0	0	5.3808229380965	6.13230127311581	0.751478335019306	ssd_wgd
YOL107W	6.87015390712616	YOL107W	0	0	0	5.03104665580301	6.40877638690698	1.37772973110397	S
YOL108C	8.12050743647923	YOL108C	0	0	0	3.52049768158917	5.65507700338248	2.13457932179331	S
YOL111C	6.74253728184931	YOL111C	0	0	0	7.47745067454483	7.57485082442598	0.0974001498811496	ssd
YOL112W	6.49105115347838	YOL112W	0	0	0	5.01911475506972	5.23069873930361	0.211583984233886	ssd_wgd
YOL113W	10.7164401592839	YOL113W	0	0	0	4.80434789326392	5.55365847388024	0.749310580616325	wgd
YOL115W	9.45125233051298	YOL115W	0	0	0	6.62603313906808	5.71056125800624	-0.915471881061839	wgd
YOL116W	10.3405162351872	YOL116W	0	0	0	2.83000376373142	2.60165611094695	-0.228347652784472	ssd
YOL119C	11.2530327008174	YOL119C	0	0	0	4.56663861090493	8.11269492069139	3.54605630978645	ssd
YOL120C	6.99265414862793	YOL120C	0	0	0	10.0320043883718	7.49019304231854	-2.54181134605323	wgd
YOL121C	11.8550473359652	YOL121C	0	0	0	NA	NA	NA	wgd
YOL122C	6.62203323209741	YOL122C	0	0	0	5.13116553572124	6.10717940545573	0.976013869734488	ssd
YOL123W	6.86989030488663	YOL123W	1	0	0	6.86516412132824	7.25854719040307	0.393383069074837	ssd
YOL124C	11.4182711889321	YOL124C	0	0	0	4.9797418532182	3.94690861316987	-1.03283324004833	S
YOL125W	11.4731276077912	YOL125W	0	0	0	3.98553686153785	5.02723811187913	1.04170125034128	S
YOL126C	7.16961184861758	YOL126C	1	0	0	5.45251966091463	5.4971971877893	0.044677526874672	ssd
YOL127W	6.65757478112815	YOL127W	0	0	0	NA	NA	NA	S
YOL128C	10.0020992583385	YOL128C	0	0	0	2.16731296325649	2.79219943280544	0.624886469548946	wgd
YOL129W	7.19913803805173	YOL129W	0	0	0	6.72624541187368	6.42545259079291	-0.300792821080765	S
YOL131W	6.71004590230116	YOL131W	0	0	0	0	2.01503362867244	2.01503362867244	wgd
YOL135C	12.2739201651192	YOL135C	0	0	0	5.45204516062853	4.87730254099799	-0.574742619630539	S
YOL136C	11.5940459846643	YOL136C	0	0	0	3.52049768158917	1.98674949650459	-1.53374818508459	ssd
YOL137W	13.4132369792702	YOL137W	0	1	1	5.89454374646414	7.46621924493181	1.57167549846767	S
YOL138C	7.07097372915781	YOL138C	0	0	0	5.69247462501686	6.52758491092235	0.835110285905488	ssd
YOL139C	10.978964778863	YOL139C	1	0	0	8.26890219049519	7.45000698960879	-0.8188952008864	S
YOL140W	10.3810020081368	YOL140W	0	0	0	3.99842118872913	2.67991917497906	-1.31850201375007	ssd
YOL143C	15.7240672740061	YOL143C	1	1	1	9.49599489358746	9.29974377705344	-0.196251116534015	S
YOL144W	11.7945891399522	YOL144W	0	0	0	5.8239836773377	7.53560198758116	1.71161831024345	S
YOL145C	9.42066853302457	YOL145C	1	0	0	5.48053334014964	4.88978988833676	-0.590743451812881	ssd
YOL146W	10.7458839869359	YOL146W	0	0	0	5.6707723681197	5.18938180096141	-0.481390567158293	S
YOL148C	9.32037665764353	YOL148C	2	0	0	3.45789892494697	3.94690861316987	0.489009688222899	S
YOL151W	11.6341132189643	YOL151W	1	0	0	7.60583505505487	6.84011069986586	-0.765724355189007	ssd
YOL154W	6.82017896241519	YOL154W	0	0	0	2.52466801633163	3.18772341420822	0.66305539787659	S
YOL155W-A	6.76080021986186	YOL155W-A	0	0	0	NA	NA	NA	S
YOL156W	9.59769451488741	YOL156W	0	0	0	NA	NA	NA	ssd
YOL158C	13.9106742164983	YOL158C	0	1	1	2.52466801633163	4.10629806218386	1.58163004585223	ssd
YOL159C	7.18968918353563	YOL159C	0	0	0	3.62627558304979	5.68584205978436	2.05956647673457	S
YOL159C-A	6.63798948248781	YOL159C-A	0	0	0	2.87562477827	3.56271866397075	0.687093885700748	S
YOL161C	7.15559033002668	YOL161C	0	0	0	NA	NA	NA	ssd
YOL164W	7.50979536417894	YOL164W	0	0	0	2.74579880884521	2.20334839455088	-0.542450414294323	S
YOL164W-A	6.88134673387721	YOL164W-A	0	0	0	NA	NA	NA	S
YOL165C	11.3442920664099	YOL165C	0	0	0	0	0	0	ssd
YOR001W	11.3413720541668	YOR001W	1	0	0	5.60122405751465	5.34554185825807	-0.255682199256578	S
YOR003W	11.7456310137954	YOR003W	0	0	0	2.40073191530639	4.94228459415232	2.54155267884593	ssd_wgd
YOR005C	11.7584833490856	YOR005C	0	0	0	4.48565223066119	6.78800700412042	2.30235477345923	ssd
YOR007C	15.4902106605264	YOR007C	3	1	1	7.62350842557423	7.22932835270864	-0.394180072865588	ssd
YOR009W	11.45178299463	YOR009W	0	0	0	0.776904935324964	0.927036267683973	0.150131332359009	ssd
YOR011W	11.1695928158521	YOR011W	0	0	0	4.07450543636363	4.3167756974515	0.24227026108787	wgd
YOR011W-A	6.77441095422938	YOR011W-A	0	0	0	NA	NA	NA	S
YOR012W	6.72405815270473	YOR012W	0	0	0	4.71786831273266	2.20334839455088	-2.51451991818178	ssd
YOR014W	6.53840779852542	YOR014W	0	0	0	5.05743727487273	5.5114205980679	0.45398332319517	S
YOR016C	14.2561316358829	YOR016C	0	1	1	4.48565223066119	5.02448812564064	0.538835894979445	wgd
YOR018W	12.1691058481322	YOR018W	0	0	0	4.63064426993776	5.68308725016804	1.05244298023028	ssd_wgd
YOR019W	6.68090336656166	YOR019W	0	0	0	5.22691307505884	7.08594509177268	1.85903201671384	wgd
YOR021C	6.78445307725104	YOR021C	1	0	0	4.53088227966591	3.30601136515964	-1.22487091450626	S
YOR022C	7.26190347909366	YOR022C	0	0	0	4.61883182435018	5.58108305211095	0.962251227760768	S
YOR023C	10.0376560032302	YOR023C	1	0	0	4.72010879081651	5.55365847388024	0.833549683063731	S
YOR025W	11.3528519421179	YOR025W	0	0	0	5.03104665580301	2.79219943280544	-2.23884722299758	ssd
YOR026W	8.69499208648672	YOR026W	0	0	0	5.36304488836098	4.23117124963608	-1.13187363872489	ssd
YOR027W	14.5631773553254	YOR027W	2	1	1	7.82161455934585	8.07953278397236	0.257918224626503	ssd
YOR028C	6.99345431234885	YOR028C	0	0	0	0.905324710538457	0.991179141210652	0.085854430672195	wgd
YOR030W	7.05739985565341	YOR030W	0	0	0	5.01911475506972	6.30515521901215	1.28604046394243	S
YOR031W	11.5909061269005	YOR031W	0	0	0	NA	NA	NA	S
YOR032C	11.4791163362972	YOR032C	0	0	0	3.93253367488182	5.74755389617402	1.8150202212922	ssd
YOR032W-A	7.27054830767476	YOR032W-A	0	0	0	NA	NA	NA	S
YOR033C	11.7403944843467	YOR033C	0	0	0	4.43311969782023	6.34168871212616	1.90856901430593	ssd_wgd
YOR034C	11.3744076222585	YOR034C	0	0	0	4.39767976632401	5.30467530694392	0.906995540619913	ssd_wgd
YOR034C-A	7.1030493069979	YOR034C-A	0	0	0	NA	NA	NA	S
YOR035C	6.79154138375147	YOR035C	2	0	0	4.73791926099064	4.37547043728435	-0.362448823706285	S
YOR036W	10.1943450136371	YOR036W	0	0	0	6.23813337248606	7.15496996369578	0.916836591209713	ssd
YOR037W	11.8461442850037	YOR037W	1	0	0	3.62627558304979	3.66877722120172	0.0425016381519332	S
YOR039W	10.8636060507833	YOR039W	1	0	0	5.50846668441301	5.58108305211095	0.0726163676979379	ssd
YOR040W	11.4765663441864	YOR040W	0	0	0	4.20420333239365	4.66316811470095	0.458964782307298	wgd
YOR042W	15.4018289521859	YOR042W	1	1	1	6.0111646254419	5.91333225343298	-0.0978323720089218	wgd
YOR044W	6.82485263273571	YOR044W	0	0	0	2.19132892022508	2.33795651491887	0.146627594693781	wgd
YOR045W	6.39374724984838	YOR045W	0	0	0	7.80014277159894	6.84043805572591	-0.959704715873025	S
YOR047C	11.0240169027139	YOR047C	0	0	0	2.16731296325649	3.18772341420822	1.02041045095173	wgd
YOR048C	11.1542150689601	YOR048C	1	0	0	5.42298645056672	5.80100599556469	0.378019544997969	ssd
YOR049C	6.88615728696083	YOR049C	0	0	0	3.14534649396722	4.38059786029366	1.23525136632644	ssd
YOR051C	6.83753746019272	YOR051C	0	0	0	5.71438291065141	4.4425454561053	-1.2718374545461	S
YOR052C	6.91277755043541	YOR052C	0	0	0	4.48565223066119	6.08580066318462	1.60014843252343	ssd
YOR054C	13.7816222519242	YOR054C	0	1	1	4.81307313512634	5.34029164931521	0.527218514188876	wgd
YOR056C	6.71978559813823	YOR056C	1	0	0	4.65863423044338	4.66307131265128	0.00443708220790295	S
YOR059C	7.00246133928452	YOR059C	1	0	0	5.33055122956049	5.95986750602666	0.629316276466161	ssd
YOR060C	6.94740888165397	YOR060C	0	0	0	2.42353245578277	0	-2.42353245578277	S
YOR061W	12.9968732637251	YOR061W	1	0	1	4.53088227966591	3.98341320676268	-0.547469072903224	ssd
YOR062C	6.8073549220576	YOR062C	0	0	0	4.61729260483408	5.37707514934418	0.759782544510099	wgd
YOR064C	11.6095736226217	YOR064C	0	0	0	5.16453288337933	5.10688847516704	-0.0576444082122931	ssd
YOR067C	13.1166918246307	YOR067C	0	1	1	5.3808229380965	5.43843258925736	0.0576096511608588	ssd
YOR068C	6.71978559813823	YOR068C	0	0	0	NA	NA	NA	S
YOR069W	14.3889843995601	YOR069W	3	1	1	3.77382757898069	3.56271866397075	-0.211108915009945	wgd
YOR070C	11.3072039546315	YOR070C	0	0	0	5.22442621762487	5.81550626391258	0.591080046287702	ssd
YOR071C	6.78965796879001	YOR071C	0	0	0	1.27911466371099	2.20334839455088	0.924233730839895	ssd
YOR072W-B	7.09787833488717	YOR072W-B	0	0	0	NA	NA	NA	ssd
YOR073W	11.0284840350044	YOR073W	0	0	0	5.01911475506972	5.01938612357051	0.000271368500790459	S
YOR074C	12.5720369713039	YOR074C	0	0	1	5.33055122956049	5.18938180096141	-0.141169428599083	S
YOR075W	11.2178491174271	YOR075W	0	0	0	3.52049768158917	3.71892051082171	0.198422829232531	ssd
YOR076C	6.94408622483297	YOR076C	0	0	0	5.48053334014964	4.73784897437117	-0.742684365778469	wgd
YOR077W	11.359856505593	YOR077W	0	0	0	2.16731296325649	1.48683276954952	-0.680480193706968	S
YOR078W	10.2443241232892	YOR078W	0	0	0	4.85473875300095	4.73784897437117	-0.116889778629775	S
YOR080W	6.83621267098575	YOR080W	0	0	0	4.98542756507894	6.56745113883793	1.582023573759	ssd
YOR084W	6.99185309632967	YOR084W	4	0	0	6.11158432297412	7.39180208251935	1.28021775954522	S
YOR086C	7.12935662007961	YOR086C	1	0	0	4.71786831273266	4.92623668441333	0.208368371680669	ssd_wgd
YOR090C	11.2694927654777	YOR090C	1	0	0	4.85473875300095	5.21158463975709	0.356845886756141	ssd
YOR091W	7.25803466687525	YOR091W	1	0	0	5.9728603460701	5.0638005968788	-0.909059749191298	S
YOR092W	11.4869323985255	YOR092W	0	0	0	5.09477233512521	3.94690861316987	-1.14786372195534	ssd_wgd
YOR094W	12.5179150364175	YOR094W	1	0	1	5.13116553572124	5.54313702099089	0.411971485269656	ssd
YOR099W	11.0800261809078	YOR099W	0	0	0	5.5441422293208	5.59737622963363	0.0532340003128304	ssd
YOR100C	11.3143931863735	YOR100C	0	0	0	2.83000376373142	0.927036267683973	-1.90296749604745	ssd
YOR101W	11.4079557649002	YOR101W	1	0	0	4.77598288085166	3.32389747153499	-1.45208540931667	ssd_wgd
YOR103C	6.99407604884527	YOR103C	1	0	0	8.3781951319967	7.22082328151564	-1.15737185048106	S
YOR104W	14.3548165528107	YOR104W	1	1	1	3.98553686153785	4.2668914601554	0.281354598617547	S
YOR106W	9.66378728601859	YOR106W	2	0	0	3.59617186214146	3.18772341420822	-0.40844844793324	ssd
YOR108W	10.4845906614778	YOR108W	1	0	0	5.89815271430318	5.28011746640774	-0.618035247895438	wgd
YOR109W	6.49131856683471	YOR109W	0	0	0	5.05743727487273	5.10226339362403	0.044826118751299	ssd_wgd
YOR110W	10.6728082005538	YOR110W	0	0	0	5.36304488836098	4.44170921501153	-0.921335673349447	wgd
YOR112W	6.27777388582353	YOR112W	1	0	0	5.39332695601196	3.71892051082171	-1.67440644519025	ssd
YOR114W	6.77121367376318	YOR114W	0	0	0	2.05991244904677	3.92557224165626	1.86565979260949	S
YOR115C	6.88862765759596	YOR115C	1	0	0	5.5441422293208	4.87730254099799	-0.666839688322812	S
YOR117W	8.16710171987174	YOR117W	1	0	0	6.80653028925957	6.97112965377522	0.164599364515657	ssd
YOR120W	11.5515399916836	YOR120W	0	0	0	5.04899029897778	7.25854719040307	2.20955689142529	ssd_wgd
YOR123C	10.4917880413195	YOR123C	1	0	0	7.26377622620382	6.68291033625599	-0.580865889947836	S
YOR125C	10.2472012420546	YOR125C	0	0	0	4.39767976632401	3.30601136515964	-1.09166840116437	S
YOR127W	11.6604069525541	YOR127W	0	0	0	3.93198555641425	4.3167756974515	0.384790141037252	ssd_wgd
YOR129C	11.350066593018	YOR129C	0	0	0	5.16828500779241	6.65490377933563	1.48661877154322	S
YOR130C	11.4289481767294	YOR130C	0	0	0	4.20420333239365	3.30601136515964	-0.898191967234007	ssd
YOR132W	12.8493137088972	YOR132W	1	0	1	6.39114389715226	6.01969746716368	-0.37144642998858	ssd
YOR134W	11.1568608635745	YOR134W	0	0	0	3.7146521629532	5.4971971877893	1.7825450248361	wgd
YOR136W	12.1793781767573	YOR136W	0	0	0	7.63734941083314	7.13217580983722	-0.505173600995922	ssd
YOR138C	11.6579476403304	YOR138C	0	0	0	5.87321523186372	5.10226339362403	-0.770951838239687	ssd
YOR140W	11.2074566612305	YOR140W	1	0	0	4.45622790420279	5.18938180096141	0.733153896758619	ssd
YOR141C	11.1845374555687	YOR141C	2	0	0	4.32319710823933	4.50034317247624	0.177146064236909	ssd
YOR142W	10.7166205373105	YOR142W	1	0	0	6.79275125805595	5.65507700338248	-1.13767425467346	S
YOR147W	10.4708845329102	YOR147W	0	0	0	3.86350240526411	3.60331181060005	-0.260190594664062	ssd
YOR148C	10.0760247984022	YOR148C	0	0	0	4.85473875300095	5.60455767668695	0.749818923686004	S
YOR149C	11.2765541255003	YOR149C	0	0	0	2.64103498409098	0.991179141210652	-1.64985584288033	ssd
YOR150W	9.38358142350979	YOR150W	0	0	0	6.14808401403387	6.04865906074511	-0.0994249532887688	ssd
YOR151C	9.86433893100132	YOR151C	1	0	0	8.62782567696828	8.58219844611314	-0.0456272308551426	ssd
YOR152C	7.18384387813502	YOR152C	0	0	0	4.89762283431222	6.94822704387917	2.05060420956694	S
YOR153W	14.2162514130986	YOR153W	4	1	1	6.14427891200938	4.82665525548407	-1.31762365652532	ssd_wgd
YOR154W	7.16489816911035	YOR154W	0	0	0	3.39352877791515	3.92557224165626	0.532043463741111	S
YOR155C	13.8926057250758	YOR155C	1	1	1	6.89299809305507	6.14900729463916	-0.743990798415908	S
YOR156C	11.1065265904476	YOR156C	1	0	0	3.36104823560291	2.20334839455088	-1.15769984105202	ssd_wgd
YOR157C	6.70734261790361	YOR157C	0	0	0	9.7481307788164	8.95675366267198	-0.791377116144419	ssd
YOR158W	11.8583968597487	YOR158W	0	0	0	6.95521979535127	7.07513681978421	0.119917024432949	ssd
YOR159C	10.255024705319	YOR159C	2	0	0	2.87562477827	3.01752288530373	0.14189810703373	ssd
YOR160W	10.1392564906433	YOR160W	0	0	0	4.81307313512634	3.92557224165626	-0.887500893470079	ssd
YOR161C	6.6724253419715	YOR161C	0	0	0	4.06142195950972	1.59833185333547	-2.46309010617425	S
YOR161C-C	6.78492780416547	YOR161C-C	0	0	0	NA	NA	NA	S
YOR164C	6.93030102398501	YOR164C	0	0	0	4.80434789326392	3.98341320676268	-0.820934686501237	S
YOR165W	15.5449054457623	YOR165W	2	1	1	5.96247498920616	5.43843258925736	-0.524042399948801	ssd
YOR166C	7.16419721917623	YOR166C	0	0	0	2.05991244904677	2.01503362867244	-0.0448788203743358	S
YOR168W	13.9909440885331	YOR168W	0	1	1	7.00509677432705	6.77470800565223	-0.230388768674821	ssd
YOR171C	6.48559213620234	YOR171C	0	0	0	3.86350240526411	3.79092839084601	-0.0725740144180986	wgd
YOR173W	11.6878049101274	YOR173W	0	0	0	5.93599005291727	6.44193823398149	0.505948181064223	wgd
YOR174W	9.4389625704789	YOR174W	0	0	0	4.32319710823933	3.82594840474589	-0.497248703493432	ssd
YOR175C	7.26593438758878	YOR175C	0	0	0	3.93198555641425	3.56271866397075	-0.3692668924435	S
YOR177C	11.5237816442539	YOR177C	2	0	0	3.25722489381545	3.60331181060005	0.346086916784595	ssd
YOR178C	11.0064583596439	YOR178C	0	0	0	5.45251966091463	5.17605543435548	-0.276464226559145	wgd
YOR179C	11.6232307745599	YOR179C	0	0	0	4.76495118550817	4.2668914601554	-0.49805972535277	wgd
YOR181W	15.1045055867346	YOR181W	4	1	1	5.39933860081784	4.56800777581335	-0.831330825004489	S
YOR182C	6.68404858348203	YOR182C	0	0	0	NA	NA	NA	wgd
YOR183W	6.61463473113337	YOR183W	0	0	0	NA	NA	NA	S
YOR184W	15.4659330166107	YOR184W	0	1	1	7.89400526087831	8.41655266026524	0.522547399386925	S
YOR185C	11.5747507682229	YOR185C	0	0	0	7.44167436111138	7.63344574186022	0.191771380748834	wgd
YOR187W	6.87273212413842	YOR187W	0	0	0	6.58726446687725	6.04865906074511	-0.538605406132147	ssd
YOR188W	6.48962327223432	YOR188W	1	0	0	3.90376136512808	3.86001922694698	-0.0437421381810985	ssd
YOR189W	6.66531841236164	YOR189W	0	0	0	2.40073191530639	2.30778988232732	-0.0929420329790638	S
YOR190W	11.0299808112026	YOR190W	0	0	0	4.06142195950972	6.37731813190065	2.31589617239093	ssd_wgd
YOR193W	12.5878278424683	YOR193W	1	0	1	6.97560725997609	7.31332749092234	0.337720230946248	wgd
YOR194C	7.17422576870356	YOR194C	0	0	0	5.80727247998547	5.80100599556469	-0.00626648442078626	ssd
YOR195W	13.2318550532378	YOR195W	4	1	1	4.20420333239365	4.1532216559844	-0.0509816764092452	ssd
YOR198C	15.7109159840606	YOR198C	1	1	1	6.05826237186247	5.22892640770421	-0.829335964158264	ssd
YOR201C	7.12076816674531	YOR201C	0	0	0	5.97888889043165	5.91862952559494	-0.0602593648367034	S
YOR202W	11.2867390004063	YOR202W	1	0	0	7.67525844422791	8.42933978384518	0.754081339617268	S
YOR204W	6.94017440407801	YOR204W	0	0	0	3.81706039434127	0	-3.81706039434127	ssd_wgd
YOR206W	14.6702063261182	YOR206W	2	1	1	6.60988790427125	6.48113584113136	-0.12875206313989	ssd
YOR209C	11.0899448285153	YOR209C	0	0	0	5.65042566976563	4.82665525548407	-0.823770414281564	S
YOR211C	7.23073972364308	YOR211C	2	0	0	3.59617186214146	3.79092839084601	0.194756528704552	ssd
YOR213C	11.1381722631369	YOR213C	0	0	0	2.05991244904677	1.48683276954952	-0.57307967949725	ssd
YOR214C	6.95532136523481	YOR214C	0	0	0	0	2.01503362867244	2.01503362867244	wgd
YOR215C	11.937887328543	YOR215C	0	0	0	5.05743727487273	5.98258294692259	0.925145672049858	S
YOR216C	7.26214841883131	YOR216C	0	0	0	5.28670745222246	4.87730254099799	-0.40940491122447	ssd
YOR217W	10.8676271921184	YOR217W	0	0	0	5.03104665580301	4.1532216559844	-0.877824999818609	ssd
YOR220W	6.92952470317779	YOR220W	0	0	0	6.11158432297412	4.77415977910525	-1.33742454386888	S
YOR221C	11.8589199873036	YOR221C	0	0	0	4.06142195950972	4.10629806218386	0.0448761026741424	S
YOR223W	7.08339537535909	YOR223W	0	0	0	4.2890745637073	4.18882816241232	-0.100246401294983	S
YOR226C	11.5360114956091	YOR226C	0	0	0	5.09477233512521	5.80692462562302	0.712152290497813	wgd
YOR227W	6.49540653957681	YOR227W	0	0	0	5.27846432649855	5.62651506601713	0.34805073951858	ssd_wgd
YOR229W	13.9890243579217	YOR229W	4	1	1	4.32319710823933	4.37547043728435	0.0522733290450255	wgd
YOR230W	15.6652178176334	YOR230W	2	1	1	7.22307496375805	7.3327705803281	0.109695616570054	S
YOR231W	10.0772941102682	YOR231W	0	0	0	3.72481395704308	2.33795651491887	-1.38685744212421	ssd_wgd
YOR233W	11.3517722755399	YOR233W	0	0	0	5.09933308089823	4.41137878787219	-0.68795429302604	wgd
YOR236W	6.81797239939436	YOR236W	0	0	0	4.85473875300095	5.47455285593529	0.619814102934341	S
YOR238W	7.15973022120686	YOR238W	0	0	0	5.332117131094	5.99697393165945	0.66485680056545	S
YOR239W	11.9543107454732	YOR239W	1	0	0	NA	NA	NA	S
YOR241W	13.2059357355686	YOR241W	1	1	1	5.20130451275499	4.85511265478514	-0.346191857969848	ssd
YOR242C	11.2573835093252	YOR242C	0	0	0	5.03104665580301	5.95986750602666	0.928820850223642	ssd
YOR243C	7.0358987611421	YOR243C	1	0	0	4.81307313512634	4.50034317247624	-0.312729962650102	S
YOR245C	7.06528528140271	YOR245C	0	0	0	4.6691968846114	5.40898352943074	0.739786644819338	S
YOR246C	7.08933242550324	YOR246C	0	0	0	5.73602302612673	5.01938612357051	-0.716636902556219	ssd
YOR247W	11.2388470226468	YOR247W	0	0	0	7.49246210567623	7.42535019884153	-0.0671119068347021	wgd
YOR249C	11.6528722446044	YOR249C	0	0	0	4.20420333239365	4.5066400222572	0.302436689863554	ssd
YOR250C	6.84783164839401	YOR250C	0	0	0	5.09933308089823	3.56874962452115	-1.53058345637708	ssd
YOR251C	6.76324961956828	YOR251C	0	0	0	6.09208901314658	6.08580066318462	-0.00628834996195771	S
YOR254C	11.9004594266818	YOR254C	2	0	0	4.80434789326392	3.98341320676268	-0.820934686501237	ssd
YOR255W	11.7577011002673	YOR255W	0	0	0	0	0	0	S
YOR256C	6.641544176512	YOR256C	0	0	0	3.54865856070769	3.44824419047413	-0.100414370233564	ssd_wgd
YOR257W	7.28433434669025	YOR257W	0	0	0	5.42298645056672	5.53727121424903	0.11428476368231	ssd
YOR258W	11.3988891341822	YOR258W	0	0	0	5.20130451275499	6.49551929147202	1.29421477871703	S
YOR260W	14.7095306881005	YOR260W	2	1	1	6.44995088270221	5.10688847516704	-1.34306240753517	S
YOR261C	11.0475809876813	YOR261C	1	0	0	6.60988790427125	6.16947609315135	-0.440411811119902	ssd
YOR262W	6.76739460574013	YOR262W	0	0	0	6.23270104425416	5.93678632286145	-0.295914721392709	ssd
YOR264W	11.2459571222104	YOR264W	0	0	0	6.86085109140549	5.66035821483034	-1.20049287657515	ssd
YOR265W	13.535139384761	YOR265W	2	1	1	6.40043204609064	5.89696928962066	-0.50346275646998	S
YOR266W	11.9123134347575	YOR266W	0	0	0	4.1217945774892	4.98286127406325	0.861066696574045	S
YOR267C	11.5729928075961	YOR267C	0	0	0	5.85156916172992	5.53727121424903	-0.314297947480888	ssd
YOR268C	6.93604884340393	YOR268C	0	0	0	NA	NA	NA	S
YOR269W	11.6490324728474	YOR269W	3	0	0	3.77382757898069	2.57022974934768	-1.20359782963302	ssd
YOR270C	12.2083556045539	YOR270C	3	0	0	7.03291631736723	6.88481767837809	-0.148098638989135	ssd
YOR271C	6.88842211620108	YOR271C	0	0	0	5.77829532476729	5.69204493593254	-0.0862503888347472	S
YOR272W	10.8139735249125	YOR272W	1	0	0	6.69678674348109	5.43843258925736	-1.25835415422373	ssd
YOR274W	6.80683718786065	YOR274W	0	0	0	4.77598288085166	6.00494626696666	1.228963386115	S
YOR275C	11.2499555377934	YOR275C	0	0	0	6.40607231815215	8.1993975196063	1.79332520145414	ssd
YOR278W	6.90563716780323	YOR278W	0	0	0	6.21585523440645	5.60455767668695	-0.611297557719504	S
YOR279C	9.88886845191019	YOR279C	0	0	0	3.63403559737546	4.30512420290556	0.671088605530103	S
YOR281C	10.3519163104071	YOR281C	0	0	0	4.56663861090493	4.4425454561053	-0.12409315479963	S
YOR283W	6.99982386826419	YOR283W	0	0	0	5.28670745222246	5.28011746640774	-0.00658998581472137	ssd
YOR284W	7.1682184111428	YOR284W	2	0	0	3.62627558304979	4.62687129638928	1.00059571333949	S
YOR285W	7.01808680627674	YOR285W	0	0	0	9.42814448518993	10.0326105685562	0.604466083366272	ssd
YOR286W	10.2243142675735	YOR286W	0	0	0	7.17158715036535	7.19978029756913	0.0281931472037833	ssd
